"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 24, 2018","934.00","923.30","937.60","918.70","-","1.16%"
"Apr 23, 2018","923.30","928.90","931.10","919.20","-","-0.62%"
"Apr 22, 2018","929.10","929.40","930.60","928.30","-","-0.03%"
"Apr 20, 2018","929.40","938.00","939.70","929.30","-","-0.92%"
"Apr 19, 2018","938.00","946.50","957.00","936.10","-","-0.90%"
"Apr 18, 2018","946.50","939.00","952.30","938.60","-","0.80%"
"Apr 17, 2018","939.00","933.30","940.40","925.00","-","0.61%"
"Apr 16, 2018","933.30","934.20","938.10","929.50","-","-0.09%"
"Apr 15, 2018","934.10","935.70","935.70","931.40","-","-0.02%"
"Apr 13, 2018","934.30","932.00","937.60","930.70","-","0.25%"
"Apr 12, 2018","932.00","936.10","937.30","927.60","-","-0.44%"
"Apr 11, 2018","936.10","935.70","946.00","931.30","-","0.02%"
"Apr 10, 2018","935.90","937.30","940.40","928.00","-","-0.12%"
"Apr 09, 2018","937.00","923.90","940.50","920.00","-","1.44%"
"Apr 08, 2018","923.70","921.40","923.70","920.60","-","0.34%"
"Apr 06, 2018","920.60","916.80","920.60","910.30","-","0.41%"
"Apr 05, 2018","916.80","920.60","922.40","910.50","-","-0.42%"
"Apr 04, 2018","920.70","929.30","929.90","916.70","-","-0.93%"
"Apr 03, 2018","929.30","939.30","940.80","921.50","-","-1.06%"
"Apr 02, 2018","939.30","939.50","944.40","935.30","-","-0.01%"
"Apr 01, 2018","939.40","936.90","940.10","936.90","-","0.30%"
"Mar 29, 2018","936.60","945.00","946.60","931.90","-","-0.89%"
"Mar 28, 2018","945.00","952.10","953.60","938.80","-","-0.75%"
"Mar 27, 2018","952.10","960.00","967.40","945.00","-","-0.82%"
"Mar 26, 2018","960.00","956.00","963.80","953.30","-","0.42%"
"Mar 25, 2018","956.00","954.10","957.90","954.10","-","0.67%"
"Mar 23, 2018","949.60","950.80","960.30","947.10","-","-0.13%"
"Mar 22, 2018","950.80","959.90","963.70","945.80","-","-0.95%"
"Mar 21, 2018","959.90","943.90","960.80","943.80","-","1.70%"
"Mar 20, 2018","943.90","954.70","957.30","942.90","-","-1.13%"
"Mar 19, 2018","954.70","950.20","958.20","942.10","-","0.47%"
"Mar 18, 2018","950.20","949.30","951.00","949.30","-","-0.07%"
"Mar 16, 2018","950.90","955.40","960.00","945.90","-","-0.46%"
"Mar 15, 2018","955.30","963.30","965.60","953.80","-","-0.83%"
"Mar 14, 2018","963.30","967.50","974.80","961.20","-","-0.44%"
"Mar 13, 2018","967.60","966.10","972.90","962.10","-","0.16%"
"Mar 12, 2018","966.10","966.40","968.70","958.10","-","-0.03%"
"Mar 11, 2018","966.40","967.70","967.90","965.30","-","-0.05%"
"Mar 09, 2018","966.90","953.80","967.00","948.70","-","1.39%"
"Mar 08, 2018","953.60","954.30","959.90","947.10","-","-0.16%"
"Mar 07, 2018","955.10","971.30","973.10","952.10","-","-1.67%"
"Mar 06, 2018","971.30","964.30","976.20","960.80","-","0.69%"
"Mar 05, 2018","964.60","969.70","974.00","957.00","-","-0.54%"
"Mar 04, 2018","969.80","968.40","969.80","966.40","-","0.25%"
"Mar 02, 2018","967.40","970.00","971.30","961.50","-","-0.27%"
"Mar 01, 2018","970.00","984.80","985.30","956.50","-","-1.50%"
"Feb 28, 2018","984.80","984.90","989.50","978.50","-","-0.05%"
"Feb 27, 2018","985.30","1,002.40","1,005.00","983.10","-","-1.69%"
"Feb 26, 2018","1,002.20","997.30","1,010.00","996.60","-","0.59%"
"Feb 25, 2018","996.30","998.10","998.70","996.00","-","-0.18%"
"Feb 23, 2018","998.10","999.80","1,002.30","992.00","-","-0.20%"
"Feb 22, 2018","1,000.10","995.30","1,001.40","987.40","-","0.56%"
"Feb 21, 2018","994.50","1,002.20","1,004.40","991.00","-","-0.77%"
"Feb 20, 2018","1,002.20","1,008.20","1,013.10","1,001.40","-","-0.60%"
"Feb 19, 2018","1,008.20","1,008.00","1,016.50","1,007.00","-","0.04%"
"Feb 18, 2018","1,007.80","1,008.80","1,010.70","1,007.60","-","-0.10%"
"Feb 16, 2018","1,008.80","1,004.20","1,015.80","1,003.10","-","0.46%"
"Feb 15, 2018","1,004.20","1,001.90","1,009.70","997.00","-","0.26%"
"Feb 14, 2018","1,001.60","978.20","1,002.50","971.20","-","2.40%"
"Feb 13, 2018","978.10","973.00","980.80","972.00","-","0.48%"
"Feb 12, 2018","973.40","970.30","976.00","962.70","-","0.31%"
"Feb 11, 2018","970.40","967.40","970.60","966.60","-","0.23%"
"Feb 09, 2018","968.20","978.60","980.40","960.40","-","-1.09%"
"Feb 08, 2018","978.90","984.40","985.00","972.60","-","-0.62%"
"Feb 07, 2018","985.00","993.70","998.00","980.00","-","-0.91%"
"Feb 06, 2018","994.00","994.60","1,002.70","987.20","-","-0.08%"
"Feb 05, 2018","994.80","992.50","1,000.60","990.50","-","0.16%"
"Feb 04, 2018","993.20","995.90","995.90","990.50","-","-0.27%"
"Feb 02, 2018","995.90","1,009.40","1,010.60","990.30","-","-1.36%"
"Feb 01, 2018","1,009.60","1,005.20","1,013.40","995.90","-","0.41%"
"Jan 31, 2018","1,005.50","1,000.60","1,010.50","999.00","-","0.39%"
"Jan 30, 2018","1,001.60","1,009.80","1,012.40","995.20","-","-0.86%"
"Jan 29, 2018","1,010.30","1,014.20","1,017.40","1,005.40","-","-0.39%"
"Jan 28, 2018","1,014.30","1,016.40","1,016.70","1,013.60","-","0.09%"
"Jan 26, 2018","1,013.40","1,016.90","1,026.30","1,012.80","-","-0.30%"
"Jan 25, 2018","1,016.40","1,018.70","1,033.30","1,011.30","-","-0.26%"
"Jan 24, 2018","1,019.00","1,010.70","1,027.30","1,009.10","-","0.81%"
"Jan 23, 2018","1,010.80","1,003.40","1,013.30","993.50","-","0.76%"
"Jan 22, 2018","1,003.20","1,019.20","1,023.80","994.80","-","-1.56%"
"Jan 21, 2018","1,019.10","1,018.80","1,019.10","1,017.80","-","0.24%"
"Jan 19, 2018","1,016.70","1,006.90","1,020.70","1,004.20","-","1.01%"
"Jan 18, 2018","1,006.50","1,003.90","1,012.30","1,001.00","-","0.26%"
"Jan 17, 2018","1,003.90","1,004.60","1,012.90","1,002.20","-","-0.04%"
"Jan 16, 2018","1,004.30","1,002.20","1,005.60","990.00","-","0.21%"
"Jan 15, 2018","1,002.20","997.00","1,006.10","991.40","-","0.50%"
"Jan 14, 2018","997.20","999.00","1,000.00","997.20","-","-0.15%"
"Jan 12, 2018","998.70","988.70","1,003.80","988.30","-","1.03%"
"Jan 11, 2018","988.50","976.10","991.00","974.70","-","1.28%"
"Jan 10, 2018","976.00","968.70","979.20","962.40","-","0.77%"
"Jan 09, 2018","968.50","974.00","975.40","964.40","-","-0.60%"
"Jan 08, 2018","974.30","974.00","979.20","971.10","-","0.07%"
"Jan 07, 2018","973.60","975.00","975.20","973.40","-","-0.13%"
"Jan 05, 2018","974.90","966.10","975.50","963.70","-","0.92%"
"Jan 04, 2018","966.00","956.10","971.50","949.10","-","1.04%"
"Jan 03, 2018","956.10","950.00","965.90","944.10","-","0.65%"
"Jan 02, 2018","949.90","937.30","950.50","935.40","-","1.33%"
"Jan 01, 2018","937.40","936.20","939.10","934.50","-","0.30%"
"Dec 29, 2017","934.60","931.10","941.80","930.50","-","0.40%"
"Dec 28, 2017","930.90","926.30","933.20","925.60","-","0.52%"
"Dec 27, 2017","926.10","925.50","931.40","924.40","-","0.06%"
"Dec 26, 2017","925.50","921.50","929.30","921.50","-","0.46%"
"Dec 25, 2017","921.30","923.00","923.00","920.10","-","-0.19%"
"Dec 22, 2017","923.05","919.20","926.45","913.70","-","0.41%"
"Dec 21, 2017","919.30","920.50","922.75","914.00","-","-0.10%"
"Dec 20, 2017","920.20","914.70","925.00","911.10","-","0.61%"
"Dec 19, 2017","914.60","911.60","920.70","907.15","-","0.35%"
"Dec 18, 2017","911.40","891.75","915.30","891.50","-","2.20%"
"Dec 17, 2017","891.80","892.30","893.20","891.15","-","-0.23%"
