Date,Handle,Total Posts,Favorites,Retweets
11/18/2017,khalidalkhalifa,2,2015,1572
11/19/2017,khalidalkhalifa,1,1554,1364
11/20/2017,khalidalkhalifa,1,1960,1502
11/21/2017,khalidalkhalifa,3,2310,1891
11/23/2017,khalidalkhalifa,1,374,509
11/24/2017,khalidalkhalifa,5,1942,2206
11/25/2017,khalidalkhalifa,3,2773,1477
11/30/2017,khalidalkhalifa,1,97,327
12/2/2017,khalidalkhalifa,2,1855,2007
12/3/2017,khalidalkhalifa,1,552,647
12/16/2017,khalidalkhalifa,2,1705,2280
12/19/2017,khalidalkhalifa,1,1096,1190
12/20/2017,khalidalkhalifa,1,467,658
12/21/2017,khalidalkhalifa,4,1524,1794
12/24/2017,khalidalkhalifa,1,320,508
12/26/2017,khalidalkhalifa,5,3064,2730
12/27/2017,khalidalkhalifa,1,5,5
12/28/2017,khalidalkhalifa,1,574,814
12/30/2017,khalidalkhalifa,3,2831,3070
12/31/2017,khalidalkhalifa,2,238,554
1/2/2018,khalidalkhalifa,3,740,1452
1/4/2018,khalidalkhalifa,2,633,1043
1/8/2018,khalidalkhalifa,1,345,874
1/9/2018,khalidalkhalifa,1,2790,1969
1/10/2018,khalidalkhalifa,1,308,561
1/11/2018,khalidalkhalifa,1,1206,1093
1/28/2018,khalidalkhalifa,1,372,570
2/5/2018,khalidalkhalifa,4,8687,5790
2/6/2018,khalidalkhalifa,2,584,539
2/7/2018,khalidalkhalifa,2,3726,2299
2/10/2018,khalidalkhalifa,1,172,327
2/12/2018,khalidalkhalifa,2,296,732
2/14/2018,khalidalkhalifa,1,272,434
2/16/2018,khalidalkhalifa,2,2509,2061
2/17/2018,khalidalkhalifa,1,439,563
2/26/2018,khalidalkhalifa,1,344,629
2/27/2018,khalidalkhalifa,3,321,665
3/4/2018,khalidalkhalifa,2,786,1117
3/8/2018,khalidalkhalifa,2,1058,1524
3/9/2018,khalidalkhalifa,3,1108,1328
3/13/2018,khalidalkhalifa,2,598,760
3/15/2018,khalidalkhalifa,1,1383,1154
3/16/2018,khalidalkhalifa,1,381,463
3/17/2018,khalidalkhalifa,1,181,221
3/20/2018,khalidalkhalifa,5,2062,2580
3/21/2018,khalidalkhalifa,1,109,318
3/22/2018,khalidalkhalifa,1,117,208
3/25/2018,khalidalkhalifa,4,2431,2126
3/28/2018,khalidalkhalifa,2,1061,1030
3/30/2018,khalidalkhalifa,1,382,646
4/1/2018,khalidalkhalifa,1,2011,1956
4/2/2018,khalidalkhalifa,1,422,598
4/6/2018,khalidalkhalifa,1,552,626
4/7/2018,khalidalkhalifa,2,582,927
4/8/2018,khalidalkhalifa,4,434,492
4/9/2018,khalidalkhalifa,1,1206,902
4/10/2018,khalidalkhalifa,1,1351,1064
4/11/2018,khalidalkhalifa,1,239,518
4/12/2018,khalidalkhalifa,1,535,552
4/13/2018,khalidalkhalifa,5,6634,5785
4/14/2018,khalidalkhalifa,1,487,525
4/15/2018,khalidalkhalifa,1,1351,1291
4/17/2018,khalidalkhalifa,2,1391,1498
4/18/2018,khalidalkhalifa,1,39,56
4/19/2018,khalidalkhalifa,1,378,550
4/21/2018,khalidalkhalifa,3,1932,1764
4/22/2018,khalidalkhalifa,2,314,575
4/24/2018,khalidalkhalifa,1,1212,1243
4/28/2018,khalidalkhalifa,3,270,604
4/30/2018,khalidalkhalifa,1,316,509
5/1/2018,khalidalkhalifa,2,2086,2524
5/6/2018,khalidalkhalifa,4,1939,2118
5/7/2018,khalidalkhalifa,2,696,843
5/8/2018,khalidalkhalifa,3,3394,2911
5/10/2018,khalidalkhalifa,1,1709,2304
5/12/2018,khalidalkhalifa,1,96,260
5/15/2018,khalidalkhalifa,7,817,1296
5/21/2018,khalidalkhalifa,1,406,626
5/23/2018,khalidalkhalifa,2,1571,1652
5/24/2018,khalidalkhalifa,1,254,467
5/25/2018,khalidalkhalifa,2,953,1267
5/26/2018,khalidalkhalifa,1,311,555
5/27/2018,khalidalkhalifa,2,924,1859
6/4/2018,khalidalkhalifa,3,7208,6300
6/5/2018,khalidalkhalifa,1,366,544
6/6/2018,khalidalkhalifa,1,169,290
6/8/2018,khalidalkhalifa,3,627,922
6/9/2018,khalidalkhalifa,1,687,822
6/10/2018,khalidalkhalifa,2,1420,914
6/15/2018,khalidalkhalifa,1,342,769
6/17/2018,khalidalkhalifa,2,1123,1245
6/20/2018,khalidalkhalifa,1,710,616
6/21/2018,khalidalkhalifa,1,422,441
6/22/2018,khalidalkhalifa,1,743,816
6/27/2018,khalidalkhalifa,1,326,373
6/28/2018,khalidalkhalifa,3,1323,1893
6/29/2018,khalidalkhalifa,3,1280,1229
7/2/2018,khalidalkhalifa,1,34,120
7/4/2018,khalidalkhalifa,3,167,293
7/5/2018,khalidalkhalifa,5,1340,1331
7/6/2018,khalidalkhalifa,1,388,638
7/7/2018,khalidalkhalifa,3,195,467
7/14/2018,khalidalkhalifa,2,133,312
7/23/2018,khalidalkhalifa,3,377,607
8/8/2018,khalidalkhalifa,1,22,64
8/13/2018,khalidalkhalifa,1,170,290
8/22/2018,khalidalkhalifa,3,2162,2242
8/26/2018,khalidalkhalifa,1,46,108
9/6/2018,khalidalkhalifa,1,293,254
9/9/2018,khalidalkhalifa,1,1077,981
9/11/2018,khalidalkhalifa,1,156,350
9/16/2018,khalidalkhalifa,1,342,313
9/23/2018,khalidalkhalifa,2,1612,1934
10/9/2018,khalidalkhalifa,1,146,174
10/12/2018,khalidalkhalifa,2,5218,3131
10/13/2018,khalidalkhalifa,1,1034,785
10/14/2018,khalidalkhalifa,3,2690,2086
10/15/2018,khalidalkhalifa,1,102,85
10/17/2018,khalidalkhalifa,1,337,411
