Date,Handle,Total Posts,Favorites,Retweets
2017-01-10,Iran,34,225,520
2017-01-11,Iran,64,222,405
2017-01-12,Iran,47,203,411
2017-01-13,Iran,30,152,236
2017-01-14,Iran,64,274,442
2017-01-15,Iran,64,225,429
2017-01-16,Iran,74,210,315
2017-01-17,Iran,73,223,368
2017-01-18,Iran,71,238,325
2017-01-19,Iran,58,974,2081
2017-01-20,Iran,35,202,630
2017-01-21,Iran,67,266,649
2017-01-22,Iran,64,275,375
2017-01-23,Iran,72,210,343
2017-01-24,Iran,70,208,313
2017-01-25,Iran,70,314,455
2017-01-26,Iran,46,241,363
2017-01-27,Iran,28,160,216
2017-01-28,Iran,74,436,635
2017-01-29,Iran,65,357,566
2017-01-30,Iran,72,353,501
2017-01-31,Iran,73,329,505
2017-02-01,Iran,68,308,490
2017-02-02,Iran,46,249,295
2017-02-03,Iran,33,262,415
2017-02-04,Iran,68,417,748
2017-02-05,Iran,66,299,684
2017-02-06,Iran,65,218,412
2017-02-07,Iran,64,237,375
2017-02-08,Iran,70,299,519
2017-02-09,Iran,49,269,363
2017-02-10,Iran,40,338,607
2017-02-11,Iran,63,239,435
2017-02-12,Iran,63,282,424
2017-02-13,Iran,71,232,422
2017-02-14,Iran,71,206,412
2017-02-15,Iran,69,207,433
2017-02-16,Iran,44,138,256
2017-02-17,Iran,35,133,350
2017-02-18,Iran,66,204,338
2017-02-19,Iran,74,287,444
2017-02-20,Iran,65,234,434
2017-02-21,Iran,69,344,725
2017-02-22,Iran,70,237,391
2017-02-23,Iran,44,138,223
2017-02-24,Iran,33,114,238
2017-02-25,Iran,65,190,408
2017-02-26,Iran,62,167,389
2017-02-27,Iran,74,275,823
2017-02-28,Iran,70,164,427
2017-03-01,Iran,71,155,398
2017-03-02,Iran,33,158,283
2017-03-03,Iran,25,74,201
2017-03-04,Iran,59,246,381
2017-03-05,Iran,61,218,396
2017-03-06,Iran,72,189,372
2017-03-07,Iran,72,211,377
2017-03-08,Iran,65,171,331
2017-03-09,Iran,40,119,196
2017-03-10,Iran,33,114,263
2017-03-11,Iran,60,183,380
2017-03-12,Iran,64,265,492
2017-03-13,Iran,48,151,313
2017-03-14,Iran,71,204,387
2017-03-15,Iran,69,146,302
2017-03-16,Iran,30,105,192
2017-03-17,Iran,25,87,160
2017-03-18,Iran,24,119,245
2017-03-19,Iran,24,129,291
2017-03-20,Iran,13,296,626
2017-03-21,Iran,18,78,154
2017-03-22,Iran,20,61,173
2017-03-23,Iran,20,134,255
