Date,Handle,Total Posts,Favorites,Retweets
2016-10-27,BBCArabic,20,347,1202
2016-10-28,BBCArabic,14,215,754
2016-10-29,BBCArabic,22,528,1762
2016-10-30,BBCArabic,21,450,1215
2016-10-31,BBCArabic,54,539,1371
2016-11-01,BBCArabic,36,867,1923
2016-11-02,BBCArabic,33,393,1279
2016-11-03,BBCArabic,41,538,1493
2016-11-04,BBCArabic,28,407,1291
2016-11-05,BBCArabic,24,315,867
2016-11-06,BBCArabic,23,282,904
2016-11-07,BBCArabic,35,623,1602
2016-11-08,BBCArabic,49,666,1696
2016-11-09,BBCArabic,70,1545,3486
2016-11-10,BBCArabic,25,618,1111
2016-11-11,BBCArabic,25,490,1312
2016-11-12,BBCArabic,19,315,1046
2016-11-13,BBCArabic,37,618,2021
2016-11-14,BBCArabic,35,954,2286
2016-11-15,BBCArabic,34,641,1800
2016-11-16,BBCArabic,28,400,1240
2016-11-17,BBCArabic,23,397,1004
2016-11-18,BBCArabic,22,298,854
2016-11-19,BBCArabic,30,425,1263
2016-11-20,BBCArabic,22,907,1176
2016-11-21,BBCArabic,32,3156,3024
2016-11-22,BBCArabic,25,365,1055
2016-11-23,BBCArabic,29,368,1042
2016-11-24,BBCArabic,34,627,1661
2016-11-25,BBCArabic,32,537,1509
2016-11-26,BBCArabic,21,230,741
2016-11-27,BBCArabic,28,390,1002
2016-11-28,BBCArabic,32,550,1381
2016-11-29,BBCArabic,42,959,2005
2016-11-30,BBCArabic,21,417,777
2016-12-01,BBCArabic,32,387,1122
2016-12-02,BBCArabic,28,433,1063
2016-12-03,BBCArabic,37,382,1202
2016-12-04,BBCArabic,26,293,799
2016-12-05,BBCArabic,28,437,1174
2016-12-06,BBCArabic,30,829,1408
2016-12-07,BBCArabic,36,512,1114
2016-12-08,BBCArabic,35,488,1439
2016-12-09,BBCArabic,34,1083,2293
2016-12-10,BBCArabic,30,482,994
2016-12-11,BBCArabic,33,599,1459
2016-12-12,BBCArabic,38,1142,2305
2016-12-13,BBCArabic,37,1528,2437
2016-12-14,BBCArabic,31,375,986
2016-12-15,BBCArabic,31,416,1120
2016-12-16,BBCArabic,25,415,1093
2016-12-17,BBCArabic,22,375,1014
2016-12-18,BBCArabic,33,453,1394
2016-12-19,BBCArabic,54,1001,2029
2016-12-20,BBCArabic,40,724,1519
2016-12-21,BBCArabic,35,488,1328
2016-12-22,BBCArabic,26,422,1140
2016-12-23,BBCArabic,29,417,1148
2016-12-24,BBCArabic,18,286,863
2016-12-25,BBCArabic,36,785,2229
2016-12-26,BBCArabic,23,382,830
2016-12-27,BBCArabic,34,498,1177
2016-12-28,BBCArabic,26,243,707
2016-12-29,BBCArabic,27,339,968
2016-12-30,BBCArabic,27,327,1062
2016-12-31,BBCArabic,28,418,1014
2017-01-01,BBCArabic,38,441,1271
2017-01-02,BBCArabic,41,560,1335
2017-01-03,BBCArabic,21,396,791
2017-01-04,BBCArabic,37,532,1521
2017-01-05,BBCArabic,36,528,1460
2017-01-06,BBCArabic,31,457,1415
2017-01-07,BBCArabic,34,437,1230
2017-01-08,BBCArabic,35,486,1517
2017-01-09,BBCArabic,27,478,1226
2017-01-10,BBCArabic,37,500,1371
2017-01-11,BBCArabic,32,613,1430
2017-01-12,BBCArabic,37,482,1278
2017-01-13,BBCArabic,29,668,1388
2017-01-14,BBCArabic,30,488,1301
2017-01-15,BBCArabic,32,732,1371
2017-01-16,BBCArabic,34,1708,3307
2017-01-17,BBCArabic,36,608,1376
2017-01-18,BBCArabic,44,618,1466
2017-01-19,BBCArabic,36,712,1465
2017-01-20,BBCArabic,36,897,2066
2017-01-21,BBCArabic,30,626,1477
2017-01-22,BBCArabic,20,305,973
2017-01-23,BBCArabic,36,504,1461
2017-01-24,BBCArabic,31,263,861
2017-01-25,BBCArabic,36,599,1597
2017-01-26,BBCArabic,42,551,1526
2017-01-27,BBCArabic,25,413,1004
2017-01-28,BBCArabic,32,444,1406
2017-01-29,BBCArabic,34,694,1733
2017-01-30,BBCArabic,25,478,1152
2017-01-31,BBCArabic,30,565,2036
2017-02-01,BBCArabic,26,396,1096
2017-02-02,BBCArabic,26,513,1257
2017-02-03,BBCArabic,21,267,852
2017-02-04,BBCArabic,21,301,1020
2017-02-05,BBCArabic,27,377,1261
2017-02-06,BBCArabic,27,387,1401
2017-02-07,BBCArabic,27,330,919
2017-02-08,BBCArabic,24,375,1077
2017-02-09,BBCArabic,32,442,1366
2017-02-10,BBCArabic,27,422,1154
2017-02-11,BBCArabic,34,521,1514
2017-02-12,BBCArabic,26,475,1355
2017-02-13,BBCArabic,39,606,1652
2017-02-14,BBCArabic,30,497,1333
2017-02-15,BBCArabic,27,206,730
2017-02-16,BBCArabic,35,504,1215
2017-02-17,BBCArabic,27,467,1407
2017-02-18,BBCArabic,20,229,841
2017-02-19,BBCArabic,20,329,903
2017-02-20,BBCArabic,31,265,995
2017-02-21,BBCArabic,36,474,1390
2017-02-22,BBCArabic,25,299,932
2017-02-23,BBCArabic,32,337,1100
2017-02-24,BBCArabic,21,348,1057
2017-02-25,BBCArabic,21,179,839
2017-02-26,BBCArabic,25,362,1009
2017-02-27,BBCArabic,37,351,1212
2017-02-28,BBCArabic,37,681,1700
2017-03-01,BBCArabic,34,459,1324
2017-03-02,BBCArabic,24,304,962
2017-03-03,BBCArabic,27,428,1293
2017-03-04,BBCArabic,20,218,776
2017-03-05,BBCArabic,31,439,1430
2017-03-06,BBCArabic,34,460,1303
2017-03-07,BBCArabic,35,427,1218
2017-03-08,BBCArabic,34,435,1275
2017-03-09,BBCArabic,29,638,1378
2017-03-10,BBCArabic,23,250,902
2017-03-11,BBCArabic,24,931,1325
2017-03-12,BBCArabic,24,357,1036
2017-03-13,BBCArabic,37,403,1517
2017-03-14,BBCArabic,29,736,1591
2017-03-15,BBCArabic,24,408,912
2017-03-16,BBCArabic,28,546,1493
2017-03-17,BBCArabic,23,318,938
2017-03-18,BBCArabic,19,376,905
2017-03-19,BBCArabic,25,534,1381
2017-03-20,BBCArabic,37,572,1604
2017-03-21,BBCArabic,32,490,1334
2017-03-22,BBCArabic,43,871,1997
2017-03-23,BBCArabic,37,425,1255
2017-03-24,BBCArabic,19,237,795
2017-03-25,BBCArabic,21,271,831
2017-03-26,BBCArabic,24,567,1259
2017-03-27,BBCArabic,25,290,1005
2017-03-28,BBCArabic,32,439,961
2017-03-29,BBCArabic,32,2022,2235
2017-03-30,BBCArabic,15,243,657
2017-03-31,BBCArabic,19,287,773
2017-04-01,BBCArabic,33,713,1510
2017-04-02,BBCArabic,19,466,1097
2017-04-03,BBCArabic,29,587,1229
2017-04-04,BBCArabic,29,534,969
2017-04-05,BBCArabic,33,462,962
2017-04-06,BBCArabic,31,495,1184
2017-04-07,BBCArabic,28,828,1587
2017-04-08,BBCArabic,25,491,1310
2017-04-09,BBCArabic,32,687,1561
2017-04-10,BBCArabic,27,507,1393
2017-04-11,BBCArabic,32,512,1236
2017-04-12,BBCArabic,31,1056,1699
2017-04-13,BBCArabic,23,298,930
2017-04-14,BBCArabic,24,292,855
2017-04-15,BBCArabic,20,619,1458
2017-04-16,BBCArabic,23,426,1128
2017-04-17,BBCArabic,28,486,1248
2017-04-18,BBCArabic,38,435,1418
2017-04-19,BBCArabic,29,484,1151
2017-04-20,BBCArabic,27,541,1326
2017-04-21,BBCArabic,26,473,1127
2017-04-22,BBCArabic,14,236,590
2017-04-23,BBCArabic,22,382,889
2017-04-24,BBCArabic,20,407,747
2017-04-25,BBCArabic,79,839,2124
2017-04-26,BBCArabic,32,684,1216
2017-04-27,BBCArabic,40,832,1305
2017-04-28,BBCArabic,35,956,1385
2017-04-29,BBCArabic,25,533,906
2017-04-30,BBCArabic,32,641,982
2017-05-01,BBCArabic,35,641,1249
2017-05-02,BBCArabic,82,911,1738
2017-05-03,BBCArabic,33,613,812
2017-05-04,BBCArabic,42,1065,1857
2017-05-05,BBCArabic,37,510,1057
2017-05-06,BBCArabic,29,422,989
2017-05-07,BBCArabic,23,245,755
2017-05-08,BBCArabic,32,368,880
2017-05-09,BBCArabic,41,599,1362
2017-05-10,BBCArabic,35,520,1101
2017-05-11,BBCArabic,30,399,1057
2017-05-12,BBCArabic,36,469,1189
2017-05-13,BBCArabic,24,687,1075
2017-05-14,BBCArabic,19,271,724
2017-05-15,BBCArabic,33,701,1377
2017-05-16,BBCArabic,37,407,976
2017-05-17,BBCArabic,27,435,887
2017-05-18,BBCArabic,33,285,831
2017-05-19,BBCArabic,22,201,594
2017-05-20,BBCArabic,33,575,1379
2017-05-21,BBCArabic,44,886,1912
2017-05-22,BBCArabic,42,753,1473
2017-05-23,BBCArabic,44,910,1551
2017-05-24,BBCArabic,44,908,1602
2017-05-25,BBCArabic,47,493,1377
2017-05-26,BBCArabic,34,801,1354
2017-05-27,BBCArabic,19,755,1088
2017-05-28,BBCArabic,24,700,1225
2017-05-29,BBCArabic,38,867,1536
2017-05-30,BBCArabic,31,657,1030
2017-05-31,BBCArabic,34,562,981
2017-06-01,BBCArabic,45,1022,1527
2017-06-02,BBCArabic,26,413,751
2017-06-03,BBCArabic,30,560,1106
2017-06-04,BBCArabic,31,727,1173
2017-06-05,BBCArabic,43,1098,2084
2017-06-06,BBCArabic,37,952,1648
2017-06-07,BBCArabic,33,791,1596
2017-06-08,BBCArabic,59,1301,2653
2017-06-09,BBCArabic,41,646,1713
2017-06-10,BBCArabic,23,539,1236
2017-06-11,BBCArabic,29,1194,2226
2017-06-12,BBCArabic,29,1147,1628
2017-06-13,BBCArabic,30,413,1077
2017-06-14,BBCArabic,29,739,1332
2017-06-15,BBCArabic,37,1241,2302
2017-06-16,BBCArabic,42,817,1847
