Date,Handle,Total Posts,Favorites,Retweets
9/5/2016,14FebRevolution,21,39,10
9/6/2016,14FebRevolution,26,42,13
9/7/2016,14FebRevolution,37,60,9
9/8/2016,14FebRevolution,34,56,8
9/9/2016,14FebRevolution,20,32,3
9/10/2016,14FebRevolution,25,34,19
9/11/2016,14FebRevolution,19,40,8
9/12/2016,14FebRevolution,17,31,13
9/13/2016,14FebRevolution,23,41,16
9/14/2016,14FebRevolution,26,51,10
9/15/2016,14FebRevolution,19,35,4
9/16/2016,14FebRevolution,16,20,2
9/17/2016,14FebRevolution,16,28,2
9/18/2016,14FebRevolution,11,18,0
9/19/2016,14FebRevolution,15,26,4
9/20/2016,14FebRevolution,16,24,4
9/21/2016,14FebRevolution,13,22,4
9/22/2016,14FebRevolution,22,28,6
9/23/2016,14FebRevolution,13,16,2
9/24/2016,14FebRevolution,10,18,3
9/25/2016,14FebRevolution,14,25,4
9/26/2016,14FebRevolution,26,38,8
9/27/2016,14FebRevolution,19,30,6
9/28/2016,14FebRevolution,22,11,4
9/29/2016,14FebRevolution,21,32,7
9/30/2016,14FebRevolution,13,8,5
10/1/2016,14FebRevolution,19,30,9
10/2/2016,14FebRevolution,17,27,13
10/3/2016,14FebRevolution,24,26,6
10/4/2016,14FebRevolution,23,25,5
10/5/2016,14FebRevolution,24,40,12
10/6/2016,14FebRevolution,20,18,5
10/7/2016,14FebRevolution,19,24,10
10/8/2016,14FebRevolution,17,8,0
10/9/2016,14FebRevolution,27,46,15
10/10/2016,14FebRevolution,34,60,33
10/11/2016,14FebRevolution,16,32,7
10/12/2016,14FebRevolution,12,27,13
10/13/2016,14FebRevolution,12,10,11
10/14/2016,14FebRevolution,12,13,6
10/15/2016,14FebRevolution,14,31,10
10/16/2016,14FebRevolution,14,20,2
10/17/2016,14FebRevolution,20,32,9
10/18/2016,14FebRevolution,26,44,17
10/19/2016,14FebRevolution,18,18,6
10/20/2016,14FebRevolution,12,15,7
10/21/2016,14FebRevolution,8,23,3
10/22/2016,14FebRevolution,11,18,4
10/23/2016,14FebRevolution,14,32,10
10/24/2016,14FebRevolution,14,31,11
10/25/2016,14FebRevolution,21,29,1
10/26/2016,14FebRevolution,17,29,4
10/27/2016,14FebRevolution,11,13,4
10/28/2016,14FebRevolution,16,18,14
10/29/2016,14FebRevolution,17,21,9
10/30/2016,14FebRevolution,19,22,3
10/31/2016,14FebRevolution,25,54,27
11/1/2016,14FebRevolution,22,33,15
11/2/2016,14FebRevolution,6,13,7
11/3/2016,14FebRevolution,2,3,2
11/4/2016,14FebRevolution,2,1,2
11/5/2016,14FebRevolution,1,1,0
