Date,Handle,Total Posts,Favorites,Retweets
2/17/2017,malarab1,14,739,469
2/18/2017,malarab1,10,627,331
2/19/2017,malarab1,11,891,510
2/20/2017,malarab1,9,846,407
2/21/2017,malarab1,8,1041,567
2/22/2017,malarab1,17,1783,1105
2/23/2017,malarab1,20,1810,1103
2/24/2017,malarab1,5,2177,1080
2/25/2017,malarab1,5,4201,2041
2/26/2017,malarab1,6,444,389
2/27/2017,malarab1,9,1188,930
2/28/2017,malarab1,22,3438,2838
3/1/2017,malarab1,7,361,400
3/2/2017,malarab1,2,611,376
3/3/2017,malarab1,5,1094,913
3/4/2017,malarab1,2,298,302
3/5/2017,malarab1,3,665,509
3/7/2017,malarab1,2,272,400
3/8/2017,malarab1,3,648,470
3/9/2017,malarab1,12,2604,1919
3/10/2017,malarab1,1,43,50
3/11/2017,malarab1,3,561,635
3/12/2017,malarab1,3,401,426
3/13/2017,malarab1,8,1592,1566
3/14/2017,malarab1,4,847,697
3/15/2017,malarab1,2,474,485
3/16/2017,malarab1,13,1883,1542
3/17/2017,malarab1,8,2130,1664
3/18/2017,malarab1,4,607,518
3/19/2017,malarab1,6,1365,1191
3/20/2017,malarab1,6,457,550
3/21/2017,malarab1,11,1504,1470
3/22/2017,malarab1,5,930,859
3/23/2017,malarab1,5,834,735
3/24/2017,malarab1,10,2437,2019
3/25/2017,malarab1,8,3019,2191
3/26/2017,malarab1,8,2014,2171
3/27/2017,malarab1,6,1112,1542
3/29/2017,malarab1,9,1404,1587
3/30/2017,malarab1,10,980,1204
3/31/2017,malarab1,3,661,675
4/1/2017,malarab1,4,769,985
4/2/2017,malarab1,8,1251,1247
4/3/2017,malarab1,7,918,1044
4/4/2017,malarab1,3,408,495
4/5/2017,malarab1,4,1031,949
4/6/2017,malarab1,11,1135,1280
4/7/2017,malarab1,24,2411,2668
4/8/2017,malarab1,11,1433,1509
4/9/2017,malarab1,3,329,532
4/10/2017,malarab1,4,551,640
4/11/2017,malarab1,7,642,1047
4/12/2017,malarab1,5,720,909
4/13/2017,malarab1,13,1261,1544
4/14/2017,malarab1,12,1369,1770
4/15/2017,malarab1,10,1340,1399
4/16/2017,malarab1,7,461,646
4/17/2017,malarab1,10,704,1020
4/18/2017,malarab1,12,3341,2127
4/19/2017,malarab1,13,1727,1637
4/20/2017,malarab1,8,991,1068
4/21/2017,malarab1,18,2474,2505
4/22/2017,malarab1,23,5383,4386
4/23/2017,malarab1,19,2354,2269
4/24/2017,malarab1,9,1151,1122
4/25/2017,malarab1,20,2004,2376
4/26/2017,malarab1,28,4216,4609
4/27/2017,malarab1,2,545,464
4/28/2017,malarab1,8,986,1611
4/29/2017,malarab1,4,1251,1060
4/30/2017,malarab1,2,317,327
5/1/2017,malarab1,7,1402,1070
5/2/2017,malarab1,1,60,81
5/3/2017,malarab1,6,639,709
5/4/2017,malarab1,12,1097,1460
5/5/2017,malarab1,2,388,517
5/6/2017,malarab1,19,2684,2578
5/7/2017,malarab1,4,435,376
5/8/2017,malarab1,4,616,776
5/9/2017,malarab1,6,1129,1195
5/11/2017,malarab1,7,2744,1879
5/12/2017,malarab1,4,657,771
5/13/2017,malarab1,9,1270,1412
5/14/2017,malarab1,9,2561,1845
5/17/2017,malarab1,5,507,424
5/18/2017,malarab1,5,1118,1251
5/19/2017,malarab1,2,287,291
5/20/2017,malarab1,4,658,460
5/21/2017,malarab1,6,1358,1134
5/22/2017,malarab1,6,1353,965
5/23/2017,malarab1,21,3892,3311
5/24/2017,malarab1,15,5385,3293
5/25/2017,malarab1,9,2676,1741
5/26/2017,malarab1,11,2515,1992
5/27/2017,malarab1,3,1199,640
5/28/2017,malarab1,17,5744,2892
5/29/2017,malarab1,8,1913,1409
5/30/2017,malarab1,11,8757,2940
5/31/2017,malarab1,3,576,286
6/1/2017,malarab1,4,446,502
6/2/2017,malarab1,13,4504,2704
6/3/2017,malarab1,16,5304,4984
6/4/2017,malarab1,23,20106,7991
6/5/2017,malarab1,58,24110,10177
6/6/2017,malarab1,13,4293,1913
6/7/2017,malarab1,23,10418,4643
6/8/2017,malarab1,20,7472,3174
6/9/2017,malarab1,39,22400,6900
6/10/2017,malarab1,24,14384,6472
6/11/2017,malarab1,4,2287,1284
6/12/2017,malarab1,3,1996,936
