Date,Handle,Total Posts,Favorites,Retweets
11/4/2016,Alwatan_Live,31,5,6
11/5/2016,Alwatan_Live,65,18,19
11/6/2016,Alwatan_Live,65,13,28
11/7/2016,Alwatan_Live,75,25,22
11/8/2016,Alwatan_Live,75,17,6
11/9/2016,Alwatan_Live,39,34,14
11/10/2016,Alwatan_Live,74,24,21
11/11/2016,Alwatan_Live,57,18,18
11/12/2016,Alwatan_Live,76,23,18
11/13/2016,Alwatan_Live,83,35,25
11/14/2016,Alwatan_Live,88,24,35
11/15/2016,Alwatan_Live,82,46,18
11/16/2016,Alwatan_Live,86,21,17
11/17/2016,Alwatan_Live,59,21,16
11/18/2016,Alwatan_Live,43,14,14
11/19/2016,Alwatan_Live,73,15,16
11/20/2016,Alwatan_Live,67,11,7
11/21/2016,Alwatan_Live,83,30,10
11/22/2016,Alwatan_Live,90,21,25
11/23/2016,Alwatan_Live,87,29,27
11/24/2016,Alwatan_Live,57,30,14
11/25/2016,Alwatan_Live,47,32,8
11/26/2016,Alwatan_Live,66,28,26
11/27/2016,Alwatan_Live,73,30,23
11/28/2016,Alwatan_Live,71,23,15
11/29/2016,Alwatan_Live,80,34,12
11/30/2016,Alwatan_Live,71,23,15
12/1/2016,Alwatan_Live,26,2,6
12/2/2016,Alwatan_Live,17,12,6
12/3/2016,Alwatan_Live,48,13,7
12/4/2016,Alwatan_Live,80,42,19
12/5/2016,Alwatan_Live,79,30,14
12/6/2016,Alwatan_Live,90,48,23
12/7/2016,Alwatan_Live,87,38,20
12/8/2016,Alwatan_Live,88,47,33
12/9/2016,Alwatan_Live,60,12,6
12/10/2016,Alwatan_Live,68,24,12
12/11/2016,Alwatan_Live,30,8,4
12/12/2016,Alwatan_Live,93,18,11
12/13/2016,Alwatan_Live,79,9,14
12/14/2016,Alwatan_Live,91,17,19
12/15/2016,Alwatan_Live,78,15,18
12/16/2016,Alwatan_Live,41,12,14
12/17/2016,Alwatan_Live,64,17,13
12/18/2016,Alwatan_Live,55,9,10
12/19/2016,Alwatan_Live,56,49,26
12/20/2016,Alwatan_Live,71,20,27
12/21/2016,Alwatan_Live,74,32,20
12/22/2016,Alwatan_Live,43,9,9
12/23/2016,Alwatan_Live,60,32,18
12/24/2016,Alwatan_Live,73,32,18
12/25/2016,Alwatan_Live,87,76,60
12/26/2016,Alwatan_Live,89,42,20
