Date,Handle,Total Posts,Favorites,Retweets
3/17/2017,BahrainRights,6,72,26
3/18/2017,BahrainRights,3,23,5
3/19/2017,BahrainRights,3,20,9
3/20/2017,BahrainRights,10,80,8
3/21/2017,BahrainRights,4,28,9
3/22/2017,BahrainRights,14,93,23
3/23/2017,BahrainRights,14,92,28
3/24/2017,BahrainRights,23,181,36
3/25/2017,BahrainRights,6,37,7
3/26/2017,BahrainRights,4,27,6
3/27/2017,BahrainRights,27,205,28
3/28/2017,BahrainRights,22,108,26
3/29/2017,BahrainRights,52,199,36
3/30/2017,BahrainRights,26,129,50
3/31/2017,BahrainRights,17,87,24
4/1/2017,BahrainRights,12,88,27
4/2/2017,BahrainRights,7,44,16
4/3/2017,BahrainRights,10,66,19
4/4/2017,BahrainRights,7,14,0
4/5/2017,BahrainRights,14,51,5
4/6/2017,BahrainRights,15,169,49
4/7/2017,BahrainRights,9,60,11
4/8/2017,BahrainRights,2,8,4
4/9/2017,BahrainRights,4,41,7
4/10/2017,BahrainRights,10,77,16
4/11/2017,BahrainRights,9,93,16
4/12/2017,BahrainRights,4,40,15
4/13/2017,BahrainRights,3,12,4
4/14/2017,BahrainRights,5,27,4
4/15/2017,BahrainRights,6,66,16
4/16/2017,BahrainRights,6,48,16
4/17/2017,BahrainRights,3,11,5
4/18/2017,BahrainRights,1,9,1
4/19/2017,BahrainRights,8,49,8
4/20/2017,BahrainRights,3,2,0
4/21/2017,BahrainRights,51,62,18
4/22/2017,BahrainRights,4,22,2
4/23/2017,BahrainRights,3,21,3
4/24/2017,BahrainRights,11,101,12
4/25/2017,BahrainRights,3,72,15
4/26/2017,BahrainRights,5,36,15
4/27/2017,BahrainRights,9,59,18
4/28/2017,BahrainRights,9,41,13
4/29/2017,BahrainRights,7,27,4
4/30/2017,BahrainRights,5,22,4
5/1/2017,BahrainRights,45,191,20
5/2/2017,BahrainRights,4,13,6
5/3/2017,BahrainRights,4,10,8
5/4/2017,BahrainRights,5,49,9
5/5/2017,BahrainRights,13,87,26
5/6/2017,BahrainRights,9,85,17
5/7/2017,BahrainRights,2,32,10
5/8/2017,BahrainRights,7,102,16
5/9/2017,BahrainRights,3,15,1
5/10/2017,BahrainRights,7,21,3
5/11/2017,BahrainRights,8,26,5
5/12/2017,BahrainRights,6,42,15
5/13/2017,BahrainRights,7,47,10
5/14/2017,BahrainRights,3,63,29
5/15/2017,BahrainRights,15,67,20
5/16/2017,BahrainRights,9,39,6
5/17/2017,BahrainRights,12,96,36
5/18/2017,BahrainRights,4,17,2
5/19/2017,BahrainRights,2,6,1
5/20/2017,BahrainRights,2,12,0
5/21/2017,BahrainRights,2,57,15
5/22/2017,BahrainRights,4,12,2
5/23/2017,BahrainRights,10,249,68
5/24/2017,BahrainRights,6,113,26
5/25/2017,BahrainRights,3,35,5
5/26/2017,BahrainRights,2,30,11
5/27/2017,BahrainRights,1,46,11
5/28/2017,BahrainRights,1,12,5
5/29/2017,BahrainRights,6,25,5
5/30/2017,BahrainRights,5,65,6
5/31/2017,BahrainRights,5,14,4
6/3/2017,BahrainRights,8,80,13
