Date,Handle,Total Posts,Favorites,Retweets
7/12/2016,bh14Feb2011,14,86,39
7/13/2016,bh14Feb2011,13,205,76
7/14/2016,bh14Feb2011,14,222,111
7/15/2016,bh14Feb2011,19,257,127
7/16/2016,bh14Feb2011,18,254,126
7/17/2016,bh14Feb2011,14,166,65
7/18/2016,bh14Feb2011,32,143,85
7/19/2016,bh14Feb2011,42,760,391
7/20/2016,bh14Feb2011,8,82,35
7/21/2016,bh14Feb2011,14,238,109
7/22/2016,bh14Feb2011,19,442,181
7/23/2016,bh14Feb2011,10,201,72
7/24/2016,bh14Feb2011,18,250,121
7/25/2016,bh14Feb2011,7,105,67
7/26/2016,bh14Feb2011,17,305,145
7/27/2016,bh14Feb2011,9,59,47
7/28/2016,bh14Feb2011,11,59,44
7/29/2016,bh14Feb2011,31,396,174
7/30/2016,bh14Feb2011,6,215,88
7/31/2016,bh14Feb2011,15,333,122
8/1/2016,bh14Feb2011,22,298,89
8/2/2016,bh14Feb2011,35,844,390
8/3/2016,bh14Feb2011,11,179,61
8/4/2016,bh14Feb2011,11,298,167
8/5/2016,bh14Feb2011,14,160,64
8/6/2016,bh14Feb2011,6,19,5
8/7/2016,bh14Feb2011,20,184,73
8/8/2016,bh14Feb2011,11,125,54
8/9/2016,bh14Feb2011,16,60,23
8/10/2016,bh14Feb2011,9,124,43
8/11/2016,bh14Feb2011,16,218,72
8/12/2016,bh14Feb2011,15,65,37
8/13/2016,bh14Feb2011,8,67,50
8/14/2016,bh14Feb2011,22,204,85
8/15/2016,bh14Feb2011,6,85,41
8/16/2016,bh14Feb2011,6,65,35
8/17/2016,bh14Feb2011,13,105,35
8/18/2016,bh14Feb2011,26,77,21
8/19/2016,bh14Feb2011,29,179,69
8/20/2016,bh14Feb2011,30,362,127
8/21/2016,bh14Feb2011,10,78,32
8/22/2016,bh14Feb2011,22,84,42
8/23/2016,bh14Feb2011,18,76,26
8/24/2016,bh14Feb2011,7,54,11
8/25/2016,bh14Feb2011,9,71,21
8/26/2016,bh14Feb2011,34,98,29
8/27/2016,bh14Feb2011,12,77,34
8/28/2016,bh14Feb2011,23,119,100
8/29/2016,bh14Feb2011,8,19,18
8/30/2016,bh14Feb2011,16,56,18
8/31/2016,bh14Feb2011,17,40,10
9/1/2016,bh14Feb2011,3,13,11
9/2/2016,bh14Feb2011,4,38,12
9/3/2016,bh14Feb2011,7,26,14
9/4/2016,bh14Feb2011,3,14,9
9/5/2016,bh14Feb2011,13,15,6
9/6/2016,bh14Feb2011,5,21,15
9/9/2016,bh14Feb2011,7,25,3
9/10/2016,bh14Feb2011,6,10,10
9/11/2016,bh14Feb2011,4,49,44
9/13/2016,bh14Feb2011,8,12,17
9/14/2016,bh14Feb2011,16,70,36
9/15/2016,bh14Feb2011,11,88,67
9/16/2016,bh14Feb2011,12,30,5
9/17/2016,bh14Feb2011,2,1,7
9/18/2016,bh14Feb2011,7,25,8
9/19/2016,bh14Feb2011,5,29,21
9/20/2016,bh14Feb2011,6,117,35
9/21/2016,bh14Feb2011,13,61,25
9/22/2016,bh14Feb2011,20,63,47
9/23/2016,bh14Feb2011,20,70,27
9/24/2016,bh14Feb2011,11,75,36
9/25/2016,bh14Feb2011,13,9,9
9/26/2016,bh14Feb2011,14,40,24
9/27/2016,bh14Feb2011,11,27,16
9/28/2016,bh14Feb2011,19,70,17
9/29/2016,bh14Feb2011,4,12,3
9/30/2016,bh14Feb2011,12,104,42
10/1/2016,bh14Feb2011,5,1,0
10/2/2016,bh14Feb2011,16,239,96
10/3/2016,bh14Feb2011,18,77,53
10/4/2016,bh14Feb2011,3,13,3
10/5/2016,bh14Feb2011,13,68,30
10/6/2016,bh14Feb2011,8,30,8
10/8/2016,bh14Feb2011,8,109,40
10/9/2016,bh14Feb2011,8,53,23
10/10/2016,bh14Feb2011,1,35,10
10/11/2016,bh14Feb2011,12,66,29
10/12/2016,bh14Feb2011,8,51,35
10/13/2016,bh14Feb2011,2,3,2
10/14/2016,bh14Feb2011,7,20,1
10/15/2016,bh14Feb2011,11,49,11
10/16/2016,bh14Feb2011,6,8,2
10/17/2016,bh14Feb2011,17,67,32
10/18/2016,bh14Feb2011,10,22,15
10/19/2016,bh14Feb2011,7,10,4
10/20/2016,bh14Feb2011,13,69,25
10/21/2016,bh14Feb2011,20,113,34
