Date,Handle,Total Posts,Favorites,Retweets
2017-05-20,GDNonline,24,2,10
2017-05-21,GDNonline,32,62,77
2017-05-22,GDNonline,41,40,100
2017-05-23,GDNonline,38,21,37
2017-05-24,GDNonline,44,12,25
2017-05-25,GDNonline,31,4,15
2017-05-26,GDNonline,13,0,9
2017-05-27,GDNonline,33,4,10
2017-05-28,GDNonline,34,6,15
2017-05-29,GDNonline,43,7,16
2017-05-30,GDNonline,36,6,9
2017-05-31,GDNonline,43,6,23
2017-06-01,GDNonline,49,31,44
2017-06-02,GDNonline,73,5,38
2017-06-03,GDNonline,71,61,68
2017-06-04,GDNonline,55,11,24
2017-06-05,GDNonline,64,28,16
2017-06-06,GDNonline,49,42,60
2017-06-07,GDNonline,64,12,25
2017-06-08,GDNonline,64,20,23
2017-06-09,GDNonline,46,10,15
2017-06-10,GDNonline,42,4,8
2017-06-11,GDNonline,74,27,30
2017-06-12,GDNonline,49,3,8
2017-06-13,GDNonline,58,10,13
2017-06-14,GDNonline,77,11,26
2017-06-15,GDNonline,71,9,15
2017-06-16,GDNonline,20,4,6
2017-06-17,GDNonline,23,4,9
2017-06-18,GDNonline,57,18,22
2017-06-19,GDNonline,77,26,37
2017-06-20,GDNonline,69,11,26
2017-06-21,GDNonline,60,5,19
2017-06-22,GDNonline,63,3,21
2017-06-23,GDNonline,33,11,13
2017-06-24,GDNonline,48,18,51
2017-06-25,GDNonline,23,9,27
2017-06-26,GDNonline,33,1,6
2017-06-27,GDNonline,35,5,10
2017-06-28,GDNonline,40,5,19
2017-06-29,GDNonline,72,31,34
2017-06-30,GDNonline,18,3,8
2017-07-01,GDNonline,79,22,38
2017-07-02,GDNonline,36,5,16
2017-07-03,GDNonline,28,5,12
2017-07-04,GDNonline,39,4,6
2017-07-05,GDNonline,38,3,11
2017-07-06,GDNonline,45,16,22
2017-07-07,GDNonline,40,5,16
2017-07-08,GDNonline,47,13,22
2017-07-09,GDNonline,48,10,23
2017-07-10,GDNonline,64,1,10
2017-07-11,GDNonline,49,9,9
2017-07-12,GDNonline,120,79,117
2017-07-13,GDNonline,57,5,5
2017-07-14,GDNonline,47,7,19
2017-07-15,GDNonline,23,4,5
2017-07-16,GDNonline,45,10,34
2017-07-17,GDNonline,60,12,18
2017-07-18,GDNonline,71,12,22
2017-07-19,GDNonline,75,16,17
