Date,Handle,Total Posts,Favorites,Retweets
10/9/2016,moi_bahrain,5,53,53
10/10/2016,moi_bahrain,9,51,67
10/12/2016,moi_bahrain,5,46,81
10/13/2016,moi_bahrain,6,15,43
10/15/2016,moi_bahrain,2,21,35
10/16/2016,moi_bahrain,2,13,23
10/17/2016,moi_bahrain,4,15,32
10/19/2016,moi_bahrain,4,7,27
10/20/2016,moi_bahrain,9,46,67
10/21/2016,moi_bahrain,1,13,11
10/22/2016,moi_bahrain,2,8,17
10/23/2016,moi_bahrain,15,181,230
10/24/2016,moi_bahrain,19,292,526
10/25/2016,moi_bahrain,7,63,79
10/26/2016,moi_bahrain,5,45,66
10/27/2016,moi_bahrain,33,208,295
10/28/2016,moi_bahrain,2,24,33
10/29/2016,moi_bahrain,5,41,49
10/30/2016,moi_bahrain,25,372,365
10/31/2016,moi_bahrain,33,255,361
11/1/2016,moi_bahrain,28,281,302
11/2/2016,moi_bahrain,14,126,170
11/3/2016,moi_bahrain,28,229,281
11/5/2016,moi_bahrain,17,121,262
11/6/2016,moi_bahrain,16,131,229
11/7/2016,moi_bahrain,16,110,221
11/8/2016,moi_bahrain,17,75,199
11/10/2016,moi_bahrain,10,292,253
11/11/2016,moi_bahrain,2,25,44
11/12/2016,moi_bahrain,1,37,32
11/13/2016,moi_bahrain,7,21,94
11/14/2016,moi_bahrain,8,119,158
11/16/2016,moi_bahrain,25,493,643
11/17/2016,moi_bahrain,9,80,93
11/19/2016,moi_bahrain,2,39,48
11/20/2016,moi_bahrain,4,16,55
11/22/2016,moi_bahrain,2,4,23
11/23/2016,moi_bahrain,8,30,94
11/24/2016,moi_bahrain,7,13,58
11/25/2016,moi_bahrain,20,289,258
11/26/2016,moi_bahrain,1,4,21
11/27/2016,moi_bahrain,2,41,50
11/28/2016,moi_bahrain,4,2,26
11/29/2016,moi_bahrain,18,57,119
11/30/2016,moi_bahrain,3,19,62
12/1/2016,moi_bahrain,2,2,24
12/3/2016,moi_bahrain,4,16,42
12/4/2016,moi_bahrain,2,7,30
12/5/2016,moi_bahrain,7,66,75
12/6/2016,moi_bahrain,4,14,47
12/7/2016,moi_bahrain,8,23,55
12/8/2016,moi_bahrain,6,12,47
12/9/2016,moi_bahrain,31,138,142
12/10/2016,moi_bahrain,4,15,35
12/11/2016,moi_bahrain,1,6,16
12/12/2016,moi_bahrain,7,31,72
12/13/2016,moi_bahrain,12,35,87
12/14/2016,moi_bahrain,51,191,423
12/15/2016,moi_bahrain,18,46,158
12/16/2016,moi_bahrain,10,28,91
12/17/2016,moi_bahrain,15,80,165
12/19/2016,moi_bahrain,1,5,15
12/20/2016,moi_bahrain,3,8,22
12/21/2016,moi_bahrain,14,261,221
12/22/2016,moi_bahrain,6,26,46
12/23/2016,moi_bahrain,5,122,84
12/24/2016,moi_bahrain,13,14,120
12/25/2016,moi_bahrain,4,20,47
12/26/2016,moi_bahrain,6,56,74
12/27/2016,moi_bahrain,3,4,31
12/28/2016,moi_bahrain,6,49,102
12/29/2016,moi_bahrain,9,34,89
12/30/2016,moi_bahrain,3,16,35
12/31/2016,moi_bahrain,3,16,44
1/1/2017,moi_bahrain,23,1413,816
1/2/2017,moi_bahrain,2,12,29
1/3/2017,moi_bahrain,8,64,106
1/4/2017,moi_bahrain,8,55,81
1/5/2017,moi_bahrain,6,69,75
1/7/2017,moi_bahrain,8,58,112
1/8/2017,moi_bahrain,32,586,449
1/9/2017,moi_bahrain,1,3,15
1/10/2017,moi_bahrain,9,36,102
1/11/2017,moi_bahrain,15,69,147
1/12/2017,moi_bahrain,2,1,18
1/14/2017,moi_bahrain,8,314,204
1/15/2017,moi_bahrain,4,27,69
1/16/2017,moi_bahrain,19,122,341
1/17/2017,moi_bahrain,6,22,76
1/18/2017,moi_bahrain,10,53,161
1/19/2017,moi_bahrain,4,4,32
1/20/2017,moi_bahrain,2,13,36
1/21/2017,moi_bahrain,9,53,107
1/22/2017,moi_bahrain,7,65,104
1/23/2017,moi_bahrain,5,20,32
1/24/2017,moi_bahrain,7,19,57
1/25/2017,moi_bahrain,5,8,51
1/26/2017,moi_bahrain,8,24,71
1/28/2017,moi_bahrain,2,10,20
1/29/2017,moi_bahrain,2,226,73
1/30/2017,moi_bahrain,19,482,377
1/31/2017,moi_bahrain,2,14,18
2/1/2017,moi_bahrain,3,3,28
2/2/2017,moi_bahrain,6,18,65
2/3/2017,moi_bahrain,5,69,82
2/4/2017,moi_bahrain,5,127,86
2/5/2017,moi_bahrain,3,7,29
2/6/2017,moi_bahrain,4,25,52
2/7/2017,moi_bahrain,13,30,130
2/8/2017,moi_bahrain,4,3,39
2/9/2017,moi_bahrain,35,2198,1203
2/11/2017,moi_bahrain,15,128,194
2/12/2017,moi_bahrain,3,23,52
2/13/2017,moi_bahrain,6,21,70
2/14/2017,moi_bahrain,17,289,262
2/15/2017,moi_bahrain,2,4,19
2/16/2017,moi_bahrain,32,684,427
2/17/2017,moi_bahrain,1,9,21
2/18/2017,moi_bahrain,5,22,60
2/19/2017,moi_bahrain,15,72,169
2/20/2017,moi_bahrain,4,64,63
2/21/2017,moi_bahrain,12,628,305
2/22/2017,moi_bahrain,7,35,73
2/23/2017,moi_bahrain,12,118,121
2/24/2017,moi_bahrain,5,107,89
2/25/2017,moi_bahrain,4,24,55
2/26/2017,moi_bahrain,6,321,164
2/27/2017,moi_bahrain,2,2,14
2/28/2017,moi_bahrain,9,19,62
3/1/2017,moi_bahrain,7,17,68
3/2/2017,moi_bahrain,8,46,82
3/3/2017,moi_bahrain,2,8,15
3/4/2017,moi_bahrain,2,25,33
3/5/2017,moi_bahrain,6,16,26
3/7/2017,moi_bahrain,8,36,50
3/8/2017,moi_bahrain,3,6,13
3/9/2017,moi_bahrain,4,45,38
3/10/2017,moi_bahrain,4,8,22
3/11/2017,moi_bahrain,14,34,114
3/12/2017,moi_bahrain,11,39,95
3/13/2017,moi_bahrain,5,44,59
3/14/2017,moi_bahrain,8,24,64
3/15/2017,moi_bahrain,15,173,139
3/16/2017,moi_bahrain,9,69,75
3/17/2017,moi_bahrain,28,78,216
3/18/2017,moi_bahrain,5,14,32
3/19/2017,moi_bahrain,13,70,106
3/20/2017,moi_bahrain,1,9,10
3/21/2017,moi_bahrain,14,52,122
3/22/2017,moi_bahrain,22,42,113
3/23/2017,moi_bahrain,29,180,208
3/24/2017,moi_bahrain,4,13,32
3/25/2017,moi_bahrain,4,11,29
3/26/2017,moi_bahrain,10,236,188
3/27/2017,moi_bahrain,6,13,42
3/28/2017,moi_bahrain,7,20,64
3/29/2017,moi_bahrain,6,25,67
3/30/2017,moi_bahrain,31,270,395
3/31/2017,moi_bahrain,4,23,58
4/1/2017,moi_bahrain,3,25,50
4/2/2017,moi_bahrain,9,62,76
4/3/2017,moi_bahrain,25,214,342
4/4/2017,moi_bahrain,6,39,59
4/5/2017,moi_bahrain,24,61,187
4/6/2017,moi_bahrain,1,3,11
4/8/2017,moi_bahrain,9,58,114
4/9/2017,moi_bahrain,9,19,74
4/10/2017,moi_bahrain,6,45,97
4/11/2017,moi_bahrain,2,17,36
4/12/2017,moi_bahrain,9,50,90
4/13/2017,moi_bahrain,26,143,243
4/14/2017,moi_bahrain,37,74,235
4/15/2017,moi_bahrain,12,94,156
4/16/2017,moi_bahrain,16,80,186
4/17/2017,moi_bahrain,8,13,85
4/18/2017,moi_bahrain,10,22,84
4/19/2017,moi_bahrain,10,25,66
4/20/2017,moi_bahrain,2,7,15
4/21/2017,moi_bahrain,3,18,49
4/22/2017,moi_bahrain,5,21,64
4/23/2017,moi_bahrain,5,13,55
4/24/2017,moi_bahrain,9,26,75
4/25/2017,moi_bahrain,9,100,103
4/26/2017,moi_bahrain,17,50,149
4/27/2017,moi_bahrain,20,166,257
4/28/2017,moi_bahrain,2,19,32
4/29/2017,moi_bahrain,11,64,114
4/30/2017,moi_bahrain,11,29,86
5/2/2017,moi_bahrain,8,16,70
5/3/2017,moi_bahrain,3,5,25
5/4/2017,moi_bahrain,4,5,26
5/5/2017,moi_bahrain,10,91,74
5/6/2017,moi_bahrain,7,26,48
5/7/2017,moi_bahrain,5,16,37
5/8/2017,moi_bahrain,7,15,39
5/9/2017,moi_bahrain,7,25,34
5/10/2017,moi_bahrain,10,24,54
5/11/2017,moi_bahrain,4,7,27
5/12/2017,moi_bahrain,2,8,17
5/13/2017,moi_bahrain,16,310,269
5/14/2017,moi_bahrain,13,29,85
5/15/2017,moi_bahrain,6,10,37
5/16/2017,moi_bahrain,8,30,55
5/17/2017,moi_bahrain,11,12,48
5/18/2017,moi_bahrain,13,31,49
5/20/2017,moi_bahrain,8,14,51
5/21/2017,moi_bahrain,2,2,10
5/22/2017,moi_bahrain,1,3,7
5/23/2017,moi_bahrain,29,1938,996
5/24/2017,moi_bahrain,27,707,444
5/25/2017,moi_bahrain,15,46,108
5/26/2017,moi_bahrain,4,72,142
5/27/2017,moi_bahrain,3,8,31
5/28/2017,moi_bahrain,3,3,24
5/29/2017,moi_bahrain,11,30,74
5/30/2017,moi_bahrain,2,13,35
5/31/2017,moi_bahrain,17,75,148
6/1/2017,moi_bahrain,11,34,83
6/2/2017,moi_bahrain,2,10,19
6/3/2017,moi_bahrain,5,61,78
6/4/2017,moi_bahrain,6,81,83
6/5/2017,moi_bahrain,15,103,146
6/6/2017,moi_bahrain,7,20,48
6/7/2017,moi_bahrain,9,53,123
6/8/2017,moi_bahrain,19,607,310
6/9/2017,moi_bahrain,5,10,40
6/10/2017,moi_bahrain,2,7,23
6/11/2017,moi_bahrain,13,320,212
6/12/2017,moi_bahrain,4,23,35
6/13/2017,moi_bahrain,11,26,89
6/14/2017,moi_bahrain,9,283,128
6/15/2017,moi_bahrain,7,22,80
